time	leftRight	frontBack	up	angular	State	Battery_level	Magnetometer_x	Magnetometer_y	Magnetometer_z	Pressure	Temperature	Wind_speed	Wind_angle	Wind_compensation:pitch	Wind_compensation:roll	Pitch_y	Roll_x	Yaw_z	Altitude	Velocity_x	Velocity_y	Velocity_z	Acceleration_x	Acceleration_y	Acceleration_z	Motor_1_power	Motor_2_power	Motor_3_power	Motor_4_power	time_board	_merge
1970-01-01 00:01:02.852	0.0	0.0	-0.25	0.0	3	71	40	-16	-100	98479	522	0.07661831378936768	-132.27572631835938	0.0	0.0	73.0	-373.0	79286.0	724	19.73967170715332	-76.85860443115234	0.0	2024.0	2044.0	2544.0	161	176	160	182	1585495704010	both
1970-01-01 00:01:02.885	0.0	0.0	-0.25	0.0	3	71	43	-19	-95	98479	522	0.07574265450239183	-132.84181213378906	0.0	0.0	-11.0	-373.0	79260.0	717	28.7310791015625	-77.53717041015625	0.0	2068.0	2056.0	2536.0	166	171	166	178	1585510734069	both
1970-01-01 00:01:02.891	0.0	0.0	-0.25	0.0	3	71	43	-19	-95	98479	522	0.0756530687212944	-132.74325561523438	0.0	0.0	-27.0	-365.0	79283.0	716	30.55693626403809	-77.6030044555664	0.0	2024.0	2048.0	2540.0	169	170	168	176	1585513739562	both
1970-01-01 00:01:02.922	0.0	0.0	-0.25	0.0	3	71	45	-19	-91	98474	522	0.07572232186794281	-132.27330017089844	0.0	0.0	-107.0	-333.0	79247.0	707	33.65804672241211	-70.07447052001953	0.0	2076.0	2044.0	2552.0	162	178	160	183	1585530774322	both
1970-01-01 00:01:02.953	0.0	0.0	-0.25	0.0	3	71	52	-18	-94	98485	522	0.07554589956998825	-131.73736572265622	0.0	0.0	-192.0	-340.0	79162.0	702	33.60105514526367	-67.88148498535156	0.0	1988.0	2040.0	2572.0	159	181	156	187	1585542799591	both
1970-01-01 00:01:03.006	0.0	0.0	-0.25	0.0	3	71	46	-18	-92	98504	522	0.07501950114965439	-130.70660400390622	0.0	0.0	-293.0	-370.0	79117.0	689	30.933319091796875	-69.49913024902344	0.0	2132.0	2076.0	2564.0	162	179	159	184	1585569854461	both
1970-01-01 00:01:03.037	0.0	0.0	-0.25	0.0	3	71	39	-17	-95	98488	522	0.07413450628519057	-130.07957458496094	0.0	0.0	-380.0	-446.0	79067.0	681	29.48486328125	-70.14661407470703	0.0	2140.0	2040.0	2548.0	161	179	156	186	1585586889373	both
1970-01-01 00:01:03.127	0.0	0.0	-0.25	0.0	3	71	41	-21	-97	98491	522	0.07256535440683365	-127.8359832763672	0.0	0.0	-519.0	-573.0	79049.0	655	37.00698852539063	-91.49654388427734	0.0	2052.0	2060.0	2552.0	163	180	158	187	1585630979675	both
1970-01-01 00:01:03.260	0.0	0.0	-0.25	0.0	3	71	38	-22	-90	98479	522	0.07243124395608902	-125.13531494140624	0.0	0.0	-617.0	-731.0	79083.0	617	34.243885040283196	-102.42181396484376	0.0	2140.0	2104.0	2572.0	170	176	162	184	1586229110076	both
1970-01-01 00:01:03.313	0.0	0.0	-0.25	0.0	3	71	45	-15	-89	98479	522	0.07102464884519577	-123.2965850830078	0.0	0.0	-549.0	-942.0	79116.0	603	44.29604721069336	-117.06703186035156	0.0	1996.0	2000.0	2572.0	170	173	163	183	1586256165405	both
1970-01-01 00:01:03.398	0.0	0.0	-0.25	0.0	3	71	42	-22	-88	98471	522	0.07100281119346619	-121.9843521118164	0.0	0.0	-429.0	-1011.0	79149.0	579	47.01976776123047	-127.80005645751952	0.0	2044.0	2060.0	2572.0	168	175	162	186	1586298250457	both
1970-01-01 00:01:03.482	0.0	0.0	-0.25	0.0	3	71	43	-17	-91	98510	522	0.07108526676893234	-119.99382019042969	0.0	0.0	-394.0	-977.0	79233.0	557	49.16049194335938	-140.34745788574222	0.0	2068.0	2104.0	2596.0	168	175	161	185	1586337330780	both
1970-01-01 00:01:03.549	0.0	0.0	-0.25	0.0	3	71	41	-23	-91	98479	522	0.07047279179096222	-118.0535125732422	0.0	0.0	-286.0	-828.0	79204.0	539	59.47117614746094	-161.13694763183594	0.0	2016.0	2064.0	2568.0	166	174	162	184	1586371401184	both
1970-01-01 00:01:03.714	0.0	0.0	-0.25	0.0	3	71	39	-17	-97	98456	522	0.06897472590208054	-113.24694061279295	0.0	0.0	31.0	-507.0	79372.0	489	62.97439193725586	-188.8003234863281	0.0	2084.0	2072.0	2612.0	167	175	164	185	1586452566436	both
1970-01-01 00:01:03.765	0.0	0.0	-0.25	0.0	3	71	45	-19	-87	98450	522	0.06891903281211853	-111.37246704101562	0.0	0.0	74.0	-400.0	79426.0	475	62.4404296875	-197.5755615234375	0.0	2060.0	2080.0	2592.0	169	173	168	181	1586477616821	both
1970-01-01 00:01:03.798	0.0	0.0	-0.25	0.0	3	71	41	-19	-97	98479	522	0.06853606551885605	-110.82018280029295	0.0	0.0	131.0	-380.0	79444.0	470	66.72111511230469	-201.7319793701172	0.0	2116.0	2072.0	2576.0	166	171	167	183	1586491646697	both
1970-01-01 00:01:03.965	0.0	0.0	-0.25	0.0	3	71	44	-18	-96	98462	522	0.06880328804254532	-104.19973754882812	0.0	0.0	359.0	-314.0	79533.0	423	50.76675415039063	-242.3489227294922	0.0	2016.0	2052.0	2600.0	167	173	164	184	1586574817108	both
1970-01-01 00:01:04.020	0.0	0.0	-0.25	0.0	3	71	43	-17	-91	98462	522	0.06924791634082794	-102.07968139648438	0.0	0.0	348.0	-269.0	79496.0	405	45.170372009277344	-256.10107421875	0.0	2076.0	2084.0	2552.0	168	174	165	184	1586601872253	both
1970-01-01 00:01:04.051	0.0	0.0	-0.25	0.0	3	71	43	-19	-93	98516	522	0.06940165907144548	-101.17646026611328	0.0	0.0	377.0	-216.0	79560.0	396	42.72944641113281	-257.448974609375	0.0	2084.0	2124.0	2580.0	169	173	169	183	1586616902374	both
1970-01-01 00:01:04.136	0.0	0.0	-0.25	0.0	3	71	40	-18	-96	98479	522	0.06969864666461945	-97.5598602294922	0.0	0.0	258.0	-330.0	79514.0	369	36.90825653076172	-261.10208129882807	0.0	2020.0	2048.0	2576.0	169	175	167	186	1586658987640	both
1970-01-01 00:01:04.187	0.0	0.0	-0.25	0.0	3	71	37	-19	-93	98491	522	0.07048361003398895	-96.52417755126952	0.0	0.0	209.0	-240.0	79587.0	356	31.046125411987305	-257.5123291015625	0.0	2044.0	2020.0	2592.0	170	173	168	182	1587218038208	both
1970-01-01 00:01:04.216	0.0	0.0	-0.25	0.0	3	71	44	-24	-98	98468	522	0.07094106823205948	-95.73970794677734	0.0	0.0	156.0	-269.0	79608.0	346	28.243221282958984	-257.34951782226557	0.0	2064.0	2064.0	2592.0	171	173	168	183	1587233067871	both
1970-01-01 00:01:04.307	0.0	0.0	-0.25	0.0	3	71	43	-17	-93	98477	522	0.07261472940444946	-96.34859466552734	0.0	0.0	-84.0	-332.0	79620.0	327	19.164596557617188	-193.3327178955078	0.0	1992.0	2020.0	2556.0	169	175	163	182	1587277158264	both
1970-01-01 00:01:04.324	0.0	0.0	-0.25	0.0	3	71	44	-26	-90	98453	522	0.07245448976755142	-96.47005462646484	0.0	0.0	-152.0	-360.0	79633.0	323	19.52590751647949	-187.0887908935547	0.0	1996.0	2032.0	2552.0	172	173	164	181	1587284173339	both
1970-01-01 00:01:04.356	0.0	0.0	-0.25	0.0	3	71	44	-24	-96	98471	522	0.0733695775270462	-96.20257568359376	0.0	0.0	-233.0	-390.0	79650.0	316	19.334827423095703	-177.4765167236328	0.0	1992.0	2012.0	2564.0	173	172	165	179	1587301208374	both
1970-01-01 00:01:04.387	0.0	0.0	-0.25	0.0	3	71	43	-21	-91	98513	522	0.0731910690665245	-95.96265411376952	0.0	0.0	-299.0	-487.0	79689.0	311	20.884143829345703	-175.05995178222656	0.0	1988.0	2048.0	2564.0	173	169	166	179	1587316238922	both
1970-01-01 00:01:04.472	0.0	0.0	-0.25	0.0	3	71	42	-22	-94	98485	522	0.07466153055429459	-94.4753189086914	0.0	0.0	-319.0	-394.0	79697.0	295	20.914390563964844	-175.1809844970703	0.0	2004.0	2024.0	2568.0	168	172	163	180	1587358323699	both
1970-01-01 00:01:04.527	0.0	0.0	-0.25	0.0	3	71	41	-21	-95	98468	522	0.0750885009765625	-93.15382385253906	0.0	0.0	-385.0	-424.0	79747.0	284	20.859813690185547	-172.8455352783203	0.0	2120.0	2036.0	2548.0	171	169	165	177	1587384378753	both
1970-01-01 00:01:04.558	0.0	0.0	-0.25	0.0	3	71	45	-21	-97	98479	522	0.0755050778388977	-92.6863784790039	0.0	0.0	-422.0	-394.0	79763.0	279	21.145278930664066	-175.79129028320312	0.0	2120.0	2052.0	2548.0	166	174	161	181	1587399408905	both
1970-01-01 00:01:04.607	0.0	0.0	-0.25	0.0	3	71	41	-25	-95	98482	522	0.07617393136024475	-92.19403076171876	0.0	0.0	-415.0	-265.0	79795.0	270	21.201091766357425	-178.8873291015625	0.0	2116.0	2044.0	2548.0	172	169	166	174	1587424458892	both
1970-01-01 00:01:04.637	0.0	0.0	-0.25	0.0	3	71	39	-17	-97	98498	522	0.07666540145874022	-91.9750747680664	0.0	0.0	-430.0	-222.0	79807.0	266	21.38218688964844	-178.00991821289062	0.0	2076.0	2120.0	2568.0	168	170	162	179	1587438489135	both
1970-01-01 00:01:04.692	0.0	0.0	-0.25	0.0	3	71	36	-20	-96	98474	522	0.07783600687980652	-91.2090301513672	0.0	0.0	-372.0	-268.0	79845.0	254	21.195911407470703	-176.58937072753906	0.0	2056.0	1972.0	2552.0	168	169	163	179	1587465544189	both
1970-01-01 00:01:04.727	0.0	0.0	-0.25	0.0	3	71	41	-23	-93	98482	522	0.07871980965137483	-89.84966278076172	0.0	0.0	-264.0	-303.0	79817.0	249	24.23239707946777	-183.9978790283203	0.0	2028.0	1944.0	2560.0	167	169	163	178	1587482579406	both
1970-01-01 00:01:04.745	0.0	0.0	-0.25	0.0	3	71	44	-24	-94	98488	522	0.07919691503047943	-89.49057006835938	0.0	0.0	-232.0	-303.0	79820.0	244	25.08377456665039	-187.5206756591797	0.0	2036.0	1956.0	2556.0	168	168	163	179	1587490594512	both
1970-01-01 00:01:04.778	0.0	0.0	-0.25	0.0	3	71	45	-19	-95	98495	522	0.07978873699903488	-89.30769348144531	0.0	0.0	-156.0	-346.0	79857.0	239	26.529747009277344	-187.7655029296875	0.0	2052.0	1956.0	2568.0	169	166	165	177	1587507629669	both
1970-01-01 00:01:04.810	0.0	0.0	-0.25	0.0	3	71	45	-23	-95	98488	522	0.08030203729867935	-88.45946502685547	0.0	0.0	-25.0	-379.0	79909.0	236	28.16001892089844	-191.49343872070312	0.0	2032.0	1984.0	2580.0	170	162	168	175	1587522659790	both
1970-01-01 00:01:04.863	0.0	0.0	-0.25	0.0	3	71	42	-18	-94	98485	522	0.08141390234231949	-86.84200286865234	0.0	0.0	202.0	-438.0	79885.0	224	28.46015167236328	-209.28697204589844	0.0	2088.0	2020.0	2548.0	167	166	164	178	1587548714721	both
1970-01-01 00:01:04.893	0.0	0.0	-0.25	0.0	3	71	48	-22	-92	98479	522	0.08198618143796921	-86.61770629882812	0.0	0.0	271.0	-384.0	79968.0	251	26.168886184692386	-219.3163299560547	0.0	2092.0	1992.0	2564.0	164	156	163	167	1587563744812	both
1970-01-01 00:01:04.914	0.0	0.0	-0.25	0.0	3	71	48	-18	-94	98488	522	0.08214399218559265	-86.59803771972656	0.0	0.0	260.0	-384.0	79981.0	252	24.78151512145996	-230.20269775390625	0.0	2084.0	2012.0	2508.0	162	157	158	169	1587573764892	both
1970-01-01 00:01:04.943	0.0	0.0	-0.25	0.0	3	71	44	-22	-94	98488	522	0.08344905078411102	-84.40216827392578	0.0	0.0	226.0	-411.0	79963.0	243	23.373046875	-246.3114318847656	0.0	2092.0	2020.0	2548.0	160	163	155	174	1587588795013	both
1970-01-01 00:01:04.974	0.0	0.0	-0.25	0.0	3	71	44	-16	-94	98495	522	0.08445286005735397	-84.61161041259766	0.0	0.0	140.0	-427.0	79974.0	239	20.28559684753418	-255.99920654296875	0.0	2052.0	2060.0	2568.0	162	161	156	172	1587602825225	both
1970-01-01 00:01:04.998	0.0	0.0	-0.25	0.0	3	71	45	-23	-101	98482	522	0.08520614355802536	-82.99958038330078	0.0	0.0	110.0	-456.0	80029.0	238	19.105976104736328	-268.8920288085937	0.0	2048.0	2008.0	2496.0	166	154	160	166	1587615850036	both
1970-01-01 00:01:05.033	0.0	0.0	-0.25	0.0	3	71	40	-18	-96	98477	522	0.08559427410364151	-81.91448974609375	0.0	0.0	248.0	-576.0	80088.0	234	17.705852508544922	-285.18609619140625	0.0	2040.0	1996.0	2524.0	161	154	157	172	1587632885223	both
